LET spectra each 0.1 cm 
 cell  400                                                                                                                             
    2.3037E+01   3.34176E-06 0.0043
    2.3703E+01   5.23321E-07 0.0072
    2.4389E+01   3.01516E-06 0.0042
    2.5094E+01   5.32994E-07 0.0066
    2.5820E+01   4.75072E-07 0.0070
    2.6567E+01   2.76948E-06 0.0041
    2.7336E+01   4.29171E-07 0.0068
    2.8127E+01   2.46673E-06 0.0041
    2.8940E+01   4.34706E-07 0.0063
    2.9777E+01   3.79043E-07 0.0067
    3.0639E+01   2.23070E-06 0.0040
    3.1525E+01   3.32350E-07 0.0067
    3.2437E+01   1.97739E-06 0.0039
    3.3376E+01   3.45620E-07 0.0061
    3.4341E+01   2.99437E-07 0.0065
    3.5335E+01   1.79325E-06 0.0039
    3.6357E+01   2.55800E-07 0.0065
    3.7409E+01   1.59028E-06 0.0038
    3.8491E+01   2.72806E-07 0.0058
    3.9604E+01   2.39129E-07 0.0062
    4.0750E+01   1.42952E-06 0.0037
    4.1929E+01   2.00152E-07 0.0063
    4.3142E+01   1.27611E-06 0.0037
    4.4390E+01   2.09890E-07 0.0057
    4.5674E+01   1.09425E-06 0.0036
    4.6996E+01   2.31806E-07 0.0050
    4.8355E+01   1.56876E-07 0.0061
    4.9754E+01   1.01452E-06 0.0036
    5.1193E+01   1.59731E-07 0.0056
    5.2674E+01   8.69145E-07 0.0035
    5.4198E+01   1.79561E-07 0.0049
    5.5766E+01   1.23314E-07 0.0059
    5.7379E+01   8.05746E-07 0.0035
    5.9039E+01   1.20322E-07 0.0055
    6.0747E+01   6.95415E-07 0.0034
    6.2505E+01   1.33227E-07 0.0049
    6.4313E+01   1.00617E-07 0.0056
    6.6174E+01   6.30885E-07 0.0034
    6.8088E+01   8.77964E-08 0.0056
    7.0058E+01   5.52597E-07 0.0034
    7.2084E+01   9.34713E-08 0.0050
    7.4170E+01   4.69597E-07 0.0033
    7.6315E+01   1.01821E-07 0.0045
    7.8523E+01   6.78137E-08 0.0054
    8.0795E+01   4.35148E-07 0.0033
    8.3132E+01   6.45488E-08 0.0052
    8.5537E+01   3.77210E-07 0.0033
    8.8012E+01   6.65251E-08 0.0048
    9.0558E+01   3.21312E-07 0.0033
    9.3178E+01   6.85147E-08 0.0044
    9.5873E+01   4.76910E-08 0.0052
    9.8647E+01   2.93031E-07 0.0032
    1.0150E+02   4.21711E-08 0.0051
    1.0444E+02   2.54236E-07 0.0032
    1.0746E+02   4.26431E-08 0.0047
    1.1057E+02   2.15128E-07 0.0032
    1.1377E+02   4.40670E-08 0.0043
    1.1706E+02   3.16709E-08 0.0051
    1.2044E+02   1.93786E-07 0.0032
    1.2393E+02   2.75354E-08 0.0050
    1.2751E+02   1.66934E-07 0.0032
    1.3120E+02   2.81583E-08 0.0046
    1.3500E+02   1.40451E-07 0.0032
    1.3890E+02   2.94200E-08 0.0042
    1.4292E+02   1.98328E-08 0.0051
    1.4706E+02   1.26592E-07 0.0031
    1.5131E+02   1.86224E-08 0.0049
    1.5569E+02   1.07247E-07 0.0031
    1.6019E+02   1.96053E-08 0.0044
    1.6483E+02   1.58152E-08 0.0049
    1.6959E+02   9.37615E-08 0.0031
    1.7450E+02   1.28773E-08 0.0050
    1.7955E+02   8.07132E-08 0.0031
    1.8474E+02   1.31149E-08 0.0046
    1.9009E+02   6.73069E-08 0.0031
    1.9559E+02   1.37695E-08 0.0042
    2.0124E+02   9.53483E-09 0.0050
    2.0707E+02   5.98919E-08 0.0031
    2.1306E+02   8.94522E-09 0.0048
    2.1922E+02   5.04203E-08 0.0031
    2.2556E+02   9.51258E-09 0.0043
    2.3209E+02   7.49716E-09 0.0048
    2.3880E+02   4.42197E-08 0.0031
    2.4571E+02   6.34507E-09 0.0049
    2.5282E+02   3.82316E-08 0.0031
    2.6013E+02   6.16518E-09 0.0046
    2.6766E+02   3.23375E-08 0.0031
    2.7540E+02   6.22815E-09 0.0043
    2.8337E+02   4.51840E-09 0.0047
    2.9157E+02   3.63174E-09 0.0039
    3.0000E+02   0.00000E+00 0.0000
      total      9.86681E-03 0.0008
 
 cell  419                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   9.59950E-03 0.0008
    5.6954E+00   4.03167E-07 0.0154
    5.8601E+00   4.27908E-07 0.0151
    6.0297E+00   1.67037E-05 0.0025
    6.2041E+00   4.35615E-07 0.0149
    6.3836E+00   1.58248E-05 0.0026
    6.5683E+00   5.04187E-07 0.0141
    6.7583E+00   1.56417E-05 0.0026
    6.9538E+00   5.88725E-07 0.0133
    7.1550E+00   1.48419E-05 0.0027
    7.3619E+00   6.70412E-07 0.0127
    7.5749E+00   1.39370E-05 0.0028
    7.7941E+00   7.27859E-07 0.0125
    8.0195E+00   7.81597E-07 0.0121
    8.2515E+00   1.30376E-05 0.0030
    8.4902E+00   8.41763E-07 0.0119
    8.7359E+00   1.19846E-05 0.0032
    8.9886E+00   9.61904E-07 0.0113
    9.2486E+00   1.10293E-05 0.0034
    9.5162E+00   1.04995E-06 0.0110
    9.7915E+00   1.07598E-06 0.0109
    1.0075E+01   1.01893E-05 0.0036
    1.0366E+01   1.17865E-06 0.0104
    1.0666E+01   9.27393E-06 0.0038
    1.0975E+01   1.22381E-06 0.0101
    1.1292E+01   8.45358E-06 0.0040
    1.1619E+01   1.24292E-06 0.0098
    1.1955E+01   1.31012E-06 0.0096
    1.2301E+01   7.69080E-06 0.0041
    1.2657E+01   1.20180E-06 0.0094
    1.3023E+01   7.24828E-06 0.0042
    1.3400E+01   1.09809E-06 0.0091
    1.3787E+01   1.13995E-06 0.0089
    1.4186E+01   6.61428E-06 0.0042
    1.4596E+01   1.02672E-06 0.0087
    1.5019E+01   6.12497E-06 0.0043
    1.5453E+01   9.71130E-07 0.0083
    1.5900E+01   9.79836E-07 0.0083
    1.6360E+01   5.50107E-06 0.0043
    1.6834E+01   8.88220E-07 0.0081
    1.7321E+01   5.05197E-06 0.0044
    1.7822E+01   8.21253E-07 0.0078
    1.8337E+01   4.62154E-06 0.0044
    1.8868E+01   7.63267E-07 0.0075
    1.9413E+01   7.39197E-07 0.0076
    1.9975E+01   4.16177E-06 0.0043
    2.0553E+01   6.69956E-07 0.0074
    2.1148E+01   3.78129E-06 0.0043
    2.1759E+01   6.45870E-07 0.0070
    2.2389E+01   6.05303E-07 0.0073
    2.3037E+01   3.42856E-06 0.0042
    2.3703E+01   5.39823E-07 0.0071
    2.4389E+01   3.08512E-06 0.0042
    2.5094E+01   5.41125E-07 0.0066
    2.5820E+01   4.83311E-07 0.0070
    2.6567E+01   2.80299E-06 0.0041
    2.7336E+01   4.32756E-07 0.0068
    2.8127E+01   2.52113E-06 0.0040
    2.8940E+01   4.43860E-07 0.0062
    2.9777E+01   3.84636E-07 0.0067
    3.0639E+01   2.30698E-06 0.0039
    3.1525E+01   3.45835E-07 0.0065
    3.2437E+01   2.05522E-06 0.0039
    3.3376E+01   3.60793E-07 0.0059
    3.4341E+01   3.09405E-07 0.0064
    3.5335E+01   1.86194E-06 0.0038
    3.6357E+01   2.69619E-07 0.0063
    3.7409E+01   1.65261E-06 0.0037
    3.8491E+01   2.85652E-07 0.0057
    3.9604E+01   2.48599E-07 0.0061
    4.0750E+01   1.48384E-06 0.0037
    4.1929E+01   2.10006E-07 0.0061
    4.3142E+01   1.32207E-06 0.0036
    4.4390E+01   2.19626E-07 0.0056
    4.5674E+01   1.13850E-06 0.0036
    4.6996E+01   2.40773E-07 0.0049
    4.8355E+01   1.61399E-07 0.0060
    4.9754E+01   1.05510E-06 0.0035
    5.1193E+01   1.65738E-07 0.0055
    5.2674E+01   9.03261E-07 0.0035
    5.4198E+01   1.86976E-07 0.0048
    5.5766E+01   1.27475E-07 0.0058
    5.7379E+01   8.34727E-07 0.0034
    5.9039E+01   1.24369E-07 0.0054
    6.0747E+01   7.20105E-07 0.0034
    6.2505E+01   1.37488E-07 0.0048
    6.4313E+01   1.03640E-07 0.0055
    6.6174E+01   6.53684E-07 0.0033
    6.8088E+01   9.07842E-08 0.0055
    7.0058E+01   5.71430E-07 0.0033
    7.2084E+01   9.65780E-08 0.0049
    7.4170E+01   4.85169E-07 0.0033
    7.6315E+01   1.05162E-07 0.0044
    7.8523E+01   7.01469E-08 0.0053
    8.0795E+01   4.50291E-07 0.0032
    8.3132E+01   6.67283E-08 0.0051
    8.5537E+01   3.90200E-07 0.0032
    8.8012E+01   6.89043E-08 0.0047
    9.0558E+01   3.32187E-07 0.0032
    9.3178E+01   7.11307E-08 0.0043
    9.5873E+01   4.93186E-08 0.0051
    9.8647E+01   3.03643E-07 0.0032
    1.0150E+02   4.39862E-08 0.0050
    1.0444E+02   2.63715E-07 0.0032
    1.0746E+02   4.42880E-08 0.0046
    1.1057E+02   2.23374E-07 0.0031
    1.1377E+02   4.59277E-08 0.0042
    1.1706E+02   3.27247E-08 0.0050
    1.2044E+02   2.01539E-07 0.0031
    1.2393E+02   2.87798E-08 0.0049
    1.2751E+02   1.73383E-07 0.0031
    1.3120E+02   2.94752E-08 0.0045
    1.3500E+02   1.45852E-07 0.0031
    1.3890E+02   3.05098E-08 0.0042
    1.4292E+02   2.09800E-08 0.0049
    1.4706E+02   1.31168E-07 0.0031
    1.5131E+02   1.94857E-08 0.0048
    1.5569E+02   1.11302E-07 0.0031
    1.6019E+02   2.04267E-08 0.0043
    1.6483E+02   1.64945E-08 0.0048
    1.6959E+02   9.71707E-08 0.0031
    1.7450E+02   1.35262E-08 0.0049
    1.7955E+02   8.37839E-08 0.0031
    1.8474E+02   1.36354E-08 0.0045
    1.9009E+02   6.98687E-08 0.0031
    1.9559E+02   1.42925E-08 0.0041
    2.0124E+02   9.91928E-09 0.0049
    2.0707E+02   6.22351E-08 0.0030
    2.1306E+02   9.31178E-09 0.0047
    2.1922E+02   5.24424E-08 0.0030
    2.2556E+02   9.86082E-09 0.0042
    2.3209E+02   7.82871E-09 0.0047
    2.3880E+02   4.59782E-08 0.0030
    2.4571E+02   6.58680E-09 0.0048
    2.5282E+02   3.97838E-08 0.0030
    2.6013E+02   6.42197E-09 0.0045
    2.6766E+02   3.36218E-08 0.0030
    2.7540E+02   6.50670E-09 0.0042
    2.8337E+02   4.67580E-09 0.0046
    2.9157E+02   3.79243E-09 0.0038
    3.0000E+02   0.00000E+00 0.0000
      total      9.85566E-03 0.0008
 
 cell  420                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   9.57745E-03 0.0008
    6.5683E+00   4.74110E-07 0.0141
    6.7583E+00   1.75753E-05 0.0025
    6.9538E+00   5.03374E-07 0.0138
    7.1550E+00   1.63691E-05 0.0025
    7.3619E+00   6.08290E-07 0.0128
    7.5749E+00   6.21678E-07 0.0127
    7.7941E+00   1.62911E-05 0.0026
    8.0195E+00   7.12346E-07 0.0121
    8.2515E+00   1.54401E-05 0.0027
    8.4902E+00   8.02724E-07 0.0116
    8.7359E+00   1.44503E-05 0.0028
    8.9886E+00   8.91142E-07 0.0112
    9.2486E+00   1.34086E-05 0.0029
    9.5162E+00   9.98514E-07 0.0108
    9.7915E+00   1.02450E-06 0.0108
    1.0075E+01   1.23660E-05 0.0031
    1.0366E+01   1.10016E-06 0.0105
    1.0666E+01   1.13139E-05 0.0033
    1.0975E+01   1.23697E-06 0.0100
    1.1292E+01   1.03396E-05 0.0035
    1.1619E+01   1.35114E-06 0.0095
    1.1955E+01   1.37098E-06 0.0095
    1.2301E+01   9.44785E-06 0.0037
    1.2657E+01   1.42026E-06 0.0092
    1.3023E+01   8.64380E-06 0.0039
    1.3400E+01   1.33769E-06 0.0090
    1.3787E+01   1.40421E-06 0.0088
    1.4186E+01   7.88402E-06 0.0040
    1.4596E+01   1.25251E-06 0.0086
    1.5019E+01   7.39296E-06 0.0040
    1.5453E+01   1.12097E-06 0.0084
    1.5900E+01   6.93304E-06 0.0041
    1.6360E+01   1.06507E-06 0.0080
    1.6834E+01   1.09735E-06 0.0079
    1.7321E+01   6.24868E-06 0.0041
    1.7822E+01   1.00812E-06 0.0077
    1.8337E+01   5.74123E-06 0.0041
    1.8868E+01   9.29949E-07 0.0074
    1.9413E+01   9.30559E-07 0.0074
    1.9975E+01   5.15784E-06 0.0041
    2.0553E+01   8.34889E-07 0.0073
    2.1148E+01   4.74811E-06 0.0041
    2.1759E+01   7.77637E-07 0.0070
    2.2389E+01   7.82425E-07 0.0070
    2.3037E+01   4.26270E-06 0.0040
    2.3703E+01   6.85692E-07 0.0069
    2.4389E+01   3.88864E-06 0.0040
    2.5094E+01   6.27286E-07 0.0067
    2.5820E+01   6.38619E-07 0.0066
    2.6567E+01   3.49575E-06 0.0039
    2.7336E+01   5.42817E-07 0.0066
    2.8127E+01   3.19389E-06 0.0039
    2.8940E+01   5.12593E-07 0.0063
    2.9777E+01   2.82667E-06 0.0038
    3.0639E+01   5.28597E-07 0.0058
    3.1525E+01   4.32949E-07 0.0064
    3.2437E+01   2.59933E-06 0.0037
    3.3376E+01   4.06354E-07 0.0061
    3.4341E+01   2.28817E-06 0.0037
    3.5335E+01   4.41871E-07 0.0054
    3.6357E+01   3.41265E-07 0.0061
    3.7409E+01   2.11716E-06 0.0036
    3.8491E+01   3.24878E-07 0.0058
    3.9604E+01   1.85776E-06 0.0035
    4.0750E+01   3.61368E-07 0.0051
    4.1929E+01   2.70210E-07 0.0059
    4.3142E+01   1.71886E-06 0.0035
    4.4390E+01   2.56397E-07 0.0056
    4.5674E+01   1.49908E-06 0.0034
    4.6996E+01   2.87130E-07 0.0049
    4.8355E+01   2.14605E-07 0.0057
    4.9754E+01   1.38123E-06 0.0033
    5.1193E+01   1.97285E-07 0.0055
    5.2674E+01   1.20541E-06 0.0033
    5.4198E+01   2.21341E-07 0.0048
    5.5766E+01   1.74185E-07 0.0054
    5.7379E+01   1.09410E-06 0.0032
    5.9039E+01   1.52906E-07 0.0054
    6.0747E+01   9.63454E-07 0.0032
    6.2505E+01   1.66189E-07 0.0048
    6.4313E+01   8.23533E-07 0.0032
    6.6174E+01   1.81387E-07 0.0043
    6.8088E+01   1.17255E-07 0.0052
    7.0058E+01   7.67477E-07 0.0031
    7.2084E+01   1.20625E-07 0.0048
    7.4170E+01   6.55394E-07 0.0031
    7.6315E+01   1.32996E-07 0.0043
    7.8523E+01   9.28477E-08 0.0051
    8.0795E+01   6.00281E-07 0.0030
    8.3132E+01   8.57531E-08 0.0049
    8.5537E+01   5.21673E-07 0.0030
    8.8012E+01   9.36112E-08 0.0043
    9.0558E+01   4.44893E-07 0.0030
    9.3178E+01   9.90131E-08 0.0040
    9.5873E+01   6.63249E-08 0.0048
    9.8647E+01   4.12961E-07 0.0030
    1.0150E+02   6.06582E-08 0.0046
    1.0444E+02   3.57624E-07 0.0029
    1.0746E+02   6.23550E-08 0.0043
    1.1057E+02   3.03726E-07 0.0029
    1.1377E+02   6.46832E-08 0.0039
    1.1706E+02   4.46171E-08 0.0047
    1.2044E+02   2.76577E-07 0.0029
    1.2393E+02   3.95523E-08 0.0046
    1.2751E+02   2.39087E-07 0.0029
    1.3120E+02   4.06704E-08 0.0042
    1.3500E+02   2.01753E-07 0.0029
    1.3890E+02   4.21262E-08 0.0039
    1.4292E+02   2.91858E-08 0.0046
    1.4706E+02   1.82096E-07 0.0029
    1.5131E+02   2.63112E-08 0.0045
    1.5569E+02   1.55757E-07 0.0028
    1.6019E+02   2.74308E-08 0.0041
    1.6483E+02   1.30976E-07 0.0028
    1.6959E+02   2.81665E-08 0.0038
    1.7450E+02   1.86667E-08 0.0045
    1.7955E+02   1.18075E-07 0.0028
    1.8474E+02   1.81040E-08 0.0043
    1.9009E+02   9.93228E-08 0.0028
    1.9559E+02   1.92354E-08 0.0039
    2.0124E+02   1.41831E-08 0.0045
    2.0707E+02   8.76563E-08 0.0028
    2.1306E+02   1.24033E-08 0.0044
    2.1922E+02   7.46392E-08 0.0028
    2.2556E+02   1.30884E-08 0.0040
    2.3209E+02   1.13059E-08 0.0043
    2.3880E+02   6.41777E-08 0.0028
    2.4571E+02   8.92211E-09 0.0045
    2.5282E+02   5.58272E-08 0.0028
    2.6013E+02   8.82770E-09 0.0042
    2.6766E+02   4.69325E-08 0.0028
    2.7540E+02   9.28039E-09 0.0038
    2.8337E+02   7.09973E-09 0.0043
    2.9157E+02   4.14942E-08 0.0028
    3.0000E+02   6.04376E-09 0.0043
      total      9.84330E-03 0.0008
 
 cell  421                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   9.55403E-03 0.0008
    6.5683E+00   5.14773E-07 0.0136
    6.7583E+00   1.85191E-05 0.0024
    6.9538E+00   5.30269E-07 0.0135
    7.1550E+00   1.71088E-05 0.0025
    7.3619E+00   6.29489E-07 0.0126
    7.5749E+00   6.44526E-07 0.0124
    7.7941E+00   1.70728E-05 0.0025
    8.0195E+00   7.44023E-07 0.0118
    8.2515E+00   1.61812E-05 0.0026
    8.4902E+00   8.27926E-07 0.0114
    8.7359E+00   1.51433E-05 0.0027
    8.9886E+00   9.28128E-07 0.0111
    9.2486E+00   1.40131E-05 0.0029
    9.5162E+00   1.01445E-06 0.0107
    9.7915E+00   1.07011E-06 0.0105
    1.0075E+01   1.29078E-05 0.0030
    1.0366E+01   1.17971E-06 0.0101
    1.0666E+01   1.17506E-05 0.0032
    1.0975E+01   1.26312E-06 0.0099
    1.1292E+01   1.07501E-05 0.0034
    1.1619E+01   1.35890E-06 0.0095
    1.1955E+01   1.41351E-06 0.0093
    1.2301E+01   9.83674E-06 0.0036
    1.2657E+01   1.47747E-06 0.0090
    1.3023E+01   8.97642E-06 0.0038
    1.3400E+01   1.40262E-06 0.0088
    1.3787E+01   1.44716E-06 0.0087
    1.4186E+01   8.12635E-06 0.0039
    1.4596E+01   1.29057E-06 0.0085
    1.5019E+01   7.63672E-06 0.0040
    1.5453E+01   1.16319E-06 0.0082
